doc_article_url,doc_title,doc_published_date,doc_medium,doc_author_name,source_source_name,source_gender,source_race,source_affiliation,source_affiliation_code,source_affiliation_group,source_affiliation_group_code
http://citizen.co.za/299225/man-expected-appear-court-sons-murder/,Man expected to appear in court for son s murder,2015/01/02,The Citizen,Unknown,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.news24.com/SouthAfrica/News/2-men-stabbed-to-death-in-North-West-20150102,2 men stabbed to death in North West,2015/01/02,News24,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://citizen.co.za/300206/man-court-murder/,Man in court for murder,2014/12/30,The Citizen,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.iol.co.za/man-appears-for-brother-s-murder-1.1799993,Man appears for brother s murder,2014/12/30,IOL,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.news24.com/SouthAfrica/News/Man-in-court-over-murder-of-14-year-old-20141230,Man in court over murder of 14-year-old,2014/12/30,News24,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.iol.co.za/news/south-africa/north-west/six-drown-in-rustenburg-1.1799767,Six drown in Rustenburg,2014/12/29,IOL,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.iol.co.za/man-expected-to-appear-for-son-s-murder-1.1799258,Man expected to appear for son s murder,2014/12/27,IOL,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.iol.co.za/news/crime-courts/man-expected-to-appear-for-son-s-murder-1.1799258,Man expected to appear for son s murder,2014/12/27,IOL,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.news24.com/SouthAfrica/News/North-West-Man-to-appear-for-sons-murder-20141227,North West Man to appear for son's murder,2014/12/27,News24,Sapa,Sabata Mokgwabona,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.sabc.co.za/news/a/bb4f898046ba01418222e26b5ddd2f56/N-West-police-urge-calm-amid-violence,N West police urge calm amid violence,2015/01/02,SABC News,Unknown,Sabata Mokgwabone,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.iol.co.za/metro-cop-pair-survive-after-being-shot-1.1802239,Metro cop pair survive after being shot,2015/01/07,IOL,TANKISO MAKHETHA,Sarah Mcira,Female,Black,South African Police Service - SAPS,10.6,Justice System,10
http://www.citypress.co.za/news/beautys-house-noses-joint,Row over beauty queen s new home,2015/01/18,City Press,Sizwe sama Yende,Selvy Mohlala,Male,Black,South African Police Service - SAPS,10.6,Justice System,10
